run,configuration,point,profile,lambda,dataset,sequence,stage,stage_index,num_blocks,points,stage_bits,cumulative_bits,stage_bpp,cumulative_bpp,mse_Y,psnr_Y,mse_U,psnr_U,mse_V,psnr_V,yuv611,x_rms,f_rms,d_rms
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,x_low,0.0,20.0,1440416.0,31392.0,31392.0,0.021793704041054806,0.021793704041054806,1.1944490916895056e-06,59.22832355474153,1.2643048625499996e-06,58.98148191750578,1.270992849808974e-06,58.95856892638157,59.16374902154207,0.4908797683423865,,
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,r1,1.0,20.0,1440416.0,1840.0,33232.0,0.0012774087485837426,0.02307111278963855,0.0030609720308465106,25.14140638682482,0.002341631825321207,26.304813880001873,8.330770883183032e-05,40.79314809538916,27.243300037042488,0.4827512728927407,0.06917831091596548,0.03834747860755982
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,r2,2.0,20.0,1440416.0,18104.0,51336.0,0.012568591295847866,0.03563970408548642,0.0027746624536609168,25.567898426057837,0.0017114256034884306,27.666419751102133,9.882627937505337e-05,40.05127554703894,27.64063573181101,0.48547248812596094,0.049136921575139575,0.06216766978565728
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,r3,3.0,20.0,1440416.0,65376.0,116712.0,0.04538688823228845,0.08102659231777487,0.002020790654261099,26.94478675306272,0.0009118284793191707,30.400868475168053,7.439864660809759e-05,41.28434964668921,29.169242330029196,0.4890857791732722,0.041085386865181164,0.05084646535010159
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,r4,4.0,20.0,1440416.0,213200.0,329912.0,0.14801279630329017,0.22903938862106502,0.0009724730509713533,30.12122424939632,0.0001846833966390274,37.335721466397324,4.565231968117573e-05,43.405371502405394,32.68355480814758,0.4937470494510921,0.04136816322331467,0.045128164713914704
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_typical,r5,5.0,20.0,1440416.0,432704.0,762616.0,0.30040210605824985,0.5294414946793149,0.0005437169706957557,32.646271114262866,6.572187174713363e-05,41.822900764318014,3.817981808652554e-05,44.18166145198674,35.23527361273524,0.4921732391610534,0.039173208521454,0.041462549577402544
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,x_low,0.0,20.0,1328618.0,25592.0,25592.0,0.019262120489109736,0.019262120489109736,1.1976052346913444e-06,59.216863143745925,1.2073853460591147e-06,59.18154099448493,1.1961865477740252e-06,59.222010859402644,59.21309133954539,0.5325225741806033,,
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,r1,1.0,20.0,1328618.0,3448.0,29040.0,0.0025951778464539843,0.02185729833556372,0.015401787591349095,18.12428870332077,0.002490668395010331,26.03684090128572,0.00012975559951726052,38.86873891383361,21.70641400438049,0.5192215960876033,0.08952644738166651,0.05781387488104732
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,r2,2.0,20.0,1328618.0,15888.0,44928.0,0.01195829049433321,0.03381558882989693,0.010749217243008605,19.686231598803936,0.0018561534924529672,27.31386113155391,0.00022190925859759072,36.538245775608694,22.746187062498276,0.5270656672170194,0.07755467012101054,0.11289863979272265
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,r3,3.0,20.0,1328618.0,61792.0,106720.0,0.046508477229722914,0.08032406605961985,0.005483969538858034,22.609049661988287,0.0009520546631546277,30.213381154549374,0.00015701641482613178,38.04054943159149,25.488528569758827,0.5332764837388394,0.05658300909653556,0.08306581960907565
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,r4,4.0,20.0,1328618.0,193384.0,300104.0,0.1455527472907939,0.22587681335041374,0.0024164354986156203,26.168247928980264,0.0002382638957644834,36.22941761506616,8.02678009032202e-05,40.954586352252875,29.274186442650077,0.5464980446396988,0.04758972927997962,0.05844210484493911
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,r5,5.0,20.0,1328618.0,397248.0,697352.0,0.29899339012417414,0.5248702034745879,0.00115622490786073,29.369576791142038,7.292387119894421e-05,41.37130284672652,5.8096478535336534e-05,42.358501911728496,32.4934081881634,0.5478949655005912,0.043591000453505425,0.05171629761507309
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,x_low,0.0,28.0,2144542.0,41800.0,41800.0,0.01949134127473372,0.01949134127473372,1.2821222972412054e-06,58.9207054698273,1.172454861156417e-06,59.30903868380935,1.1734875194375167e-06,59.30521524956092,59.017310844041766,0.48433869288207193,,
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,r1,1.0,28.0,2144542.0,2304.0,44104.0,0.0010743552702628346,0.020565696544996553,0.0032302200347160605,24.907678935796444,0.002263744504927008,26.451725908944614,9.967274625201842e-05,40.014235755941144,26.989004409958053,0.4744475845045716,0.06982183918622512,0.03921552897437005
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,r2,2.0,28.0,2144542.0,23616.0,67720.0,0.011012141520194056,0.03157783806519061,0.0034712685912408016,24.595117812635312,0.001653341624826394,27.816374002411663,0.00011658045453803933,39.33374255733185,26.840102929444424,0.4771256712182377,0.04961418457879657,0.06177125663186134
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,r3,3.0,28.0,2144542.0,85976.0,153696.0,0.040090611421925985,0.07166844948711659,0.002746819667010835,25.61169851752674,0.0008500365787964942,30.705623853119842,8.843775591485014e-05,40.533622860635006,28.11367972736441,0.48091213424964285,0.04263018040010819,0.05429128178712104
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,r4,4.0,28.0,2144542.0,279056.0,432752.0,0.13012382131009792,0.2017922707972145,0.0017070860508680394,27.67744586398315,0.00016974845631511569,37.70194166484134,5.6977365028060445e-05,42.44297638989728,30.77619915482969,0.48641239886319165,0.04364565991866334,0.048617770806742205
rwtt_reference_88blocks,DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,r5,5.0,28.0,2144542.0,658280.0,1091032.0,0.30695598407492136,0.5087482548721358,0.0010587266106225402,29.752161709845133,5.0106395521776116e-05,43.00106837754556,4.854699285225565e-05,43.13837666438143,33.081551912624725,0.48573172594510666,0.041861804462316916,0.04709601716256471
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,x_low,0.0,20.0,1072315.0,2064.0,2064.0,0.001924807542559789,0.001924807542559789,2.4913758417579928e-06,56.03560751111007,2.19349297212611e-06,56.58863752720964,9.08606187150047e-07,60.41624310184858,56.65231571196483,0.4481345418618858,,
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,r1,1.0,20.0,1072315.0,160.0,2224.0,0.00014920988702013868,0.0020740174295799277,0.00044937315262222907,33.47392877658569,0.001869056036896441,27.283776776740932,4.232487192412672e-05,43.73404347400461,33.98267411378245,0.43563809191914116,0.06043050712486716,0.03993647899464109
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,r2,2.0,20.0,1072315.0,688.0,2912.0,0.0006416025141865963,0.002715619943766524,0.00035970591180696287,34.440524244443644,0.0011535213085879185,29.379743785016437,3.822409480459774e-05,44.17662790442078,35.024939644512386,0.43834792314189064,0.04015595330508415,0.04050671743038658
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,r3,3.0,20.0,1072315.0,160.0,3072.0,0.00014920988702013868,0.0028648298307866627,5.041414210410177e-05,42.974476187877386,0.00017682490976785747,37.52456554861981,1.0270417805471154e-05,49.88411888737694,43.156942695407636,0.44391842178340324,0.0380124325987529,0.041129701313597423
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,r4,4.0,20.0,1072315.0,160.0,3232.0,0.00014920988702013868,0.003014039717806801,0.00045845323599968843,33.387049574488515,0.0005299496867117619,32.7576536024953,9.080124740580444e-06,50.41908185204285,35.43737911268366,0.453441888978785,0.04587629212526247,0.04131107941429039
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_low,r5,5.0,20.0,1072315.0,160.0,3392.0,0.00014920988702013868,0.0031632496048269398,4.397301253889027e-06,53.56813780361656,2.1422217756879702e-06,56.6913557039878,3.541906902001473e-07,64.50762858300773,55.32597638858686,0.44819306952069765,0.04828481955342398,0.041057829590037405
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,x_low,0.0,20.0,1440416.0,31392.0,31392.0,0.021793704041054806,0.021793704041054806,1.1944496087727629e-06,59.22832167465842,1.2643053053792285e-06,58.98148039636747,1.2709919131867978e-06,58.9585721267929,59.16374782138886,0.4908797609394434,,
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,r1,1.0,20.0,1440416.0,1232.0,32624.0,0.0008553084664430276,0.022649012507497835,0.0030864555084420446,25.10539979049173,0.00227115815676429,26.43752621738704,8.137069281778498e-05,40.895319862575505,27.24565560286412,0.4828255864220363,0.0691395202583473,0.03873183925556441
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,r2,2.0,20.0,1440416.0,15696.0,48320.0,0.010896852020527403,0.033545864528025236,0.0027443467571898355,25.615610149697915,0.0015830683233552627,28.005003410973078,9.618202771475009e-05,40.169060713457625,27.73346562782727,0.485741857594997,0.04922349035822603,0.06207928814984811
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,r3,3.0,20.0,1440416.0,56824.0,105144.0,0.039449714526914446,0.07299557905493968,0.00194214023474731,27.117194145010938,0.0007686210890555603,31.142877037451946,7.441632924505727e-05,41.283317563506834,29.39116993387805,0.48958700313346276,0.04083445247356007,0.050756462773261665
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,r4,4.0,20.0,1440416.0,177704.0,282848.0,0.12336991535778553,0.19636549441272522,0.0010006326944843426,29.997253111646145,0.00029929739102871366,35.238970688824,4.890674857907518e-05,43.10631209006641,32.29110018109591,0.49430365663647274,0.043175124061469936,0.04539012999512445
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_typical,r5,5.0,20.0,1440416.0,309448.0,592296.0,0.2148323817563815,0.4111978761691067,0.0006005549905437799,32.21447219741024,7.364170194972417e-05,41.328761829758406,4.151573532774111e-05,43.81787265437896,34.804183458574855,0.4921700981088132,0.04171045790120683,0.041897000915555316
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,x_low,0.0,20.0,1328618.0,25592.0,25592.0,0.019262120489109736,0.019262120489109736,1.1976070366770265e-06,59.21685660910641,1.2073835876760142e-06,59.18154731936403,1.1961877186177574e-06,59.222006608471006,59.21308669780919,0.5325225739795098,,
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,r1,1.0,20.0,1328618.0,2672.0,28264.0,0.002011112298644155,0.021273232787753893,0.015376552881785481,18.131410138331944,0.002436026606189167,26.133179726655833,0.0001279860323229196,38.92837424227743,21.731251849865615,0.5192555873456282,0.08932632388708864,0.05684575207642102
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,r2,2.0,20.0,1328618.0,13984.0,42248.0,0.010525222449191567,0.03179845523694546,0.01067613395369955,19.715859857474392,0.0017470861851587212,27.576856703945047,0.0002164934943949009,36.645551496147554,22.81469591811737,0.5273029408300822,0.07765559710551129,0.1136935670177961
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,r3,3.0,20.0,1328618.0,52968.0,95216.0,0.039866989608751346,0.07166544484569681,0.005306886051401016,22.75160237371377,0.0008331209422383514,30.792919484922194,0.0001523082902446246,38.17276457074292,25.684412287243468,0.5336181683148881,0.05661154142366756,0.08349674890659517
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,r4,4.0,20.0,1328618.0,164496.0,259712.0,0.1238098535470692,0.195475298392766,0.002460420855861258,26.08990600317177,0.0003847845850280885,34.14782334688632,8.761469182827157e-05,40.57423062268587,28.907686248575352,0.5467734958718814,0.049262237742515855,0.05848859799004952
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,r5,5.0,20.0,1328618.0,300408.0,560120.0,0.2261056225340918,0.42158092092685784,0.001199715188570139,29.209218428802124,8.138503507111533e-05,40.89455445031305,6.379527266816965e-05,41.952115020028735,32.262747505394316,0.5476980151008795,0.045977296908436285,0.05182528625300234
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,x_low,0.0,28.0,2144542.0,41800.0,41800.0,0.01949134127473372,0.01949134127473372,1.2821214476454911e-06,58.92070834767174,1.1724545291447384e-06,59.30903991362949,1.1734880483328381e-06,59.305213292179495,59.01731291147993,0.48433869429272913,,
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,r1,1.0,28.0,2144542.0,1752.0,43552.0,0.0008169576534290305,0.02030829892816275,0.00324700623122983,24.885168779320107,0.0021945448398198344,26.58655541049413,9.80299772853276e-05,40.086410979930605,26.99799738329317,0.4746009423290319,0.06981896630432535,0.039619581065432355
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,r2,2.0,28.0,2144542.0,20568.0,64120.0,0.009590859027242181,0.02989915795540493,0.0034260291514595213,24.652089460219543,0.0015290606543405835,28.15575286776724,0.00011436548202117189,39.41705035244072,26.935667497690652,0.4774252115306337,0.04976675169882057,0.061846361196600176
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,r3,3.0,28.0,2144542.0,74336.0,138456.0,0.03466287906695229,0.06456203702235722,0.0026666923524725126,25.740270845464618,0.0007029906028897329,31.53050480300818,8.8405098965787e-05,40.535226853393965,28.31341959114873,0.4814183367118763,0.04240167451613842,0.05415165824934282
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,r4,4.0,28.0,2144542.0,232448.0,370904.0,0.10839050948873932,0.17295254651109654,0.001785101479706684,27.483370900145854,0.0003221050887611372,34.92002413946456,6.206553916228105e-05,42.07149467548787,30.236468026978443,0.4872366503546386,0.04561963431330182,0.048945313535959184
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,r5,5.0,28.0,2144542.0,501544.0,872448.0,0.23386998249509686,0.4068225290061934,0.001106828937373361,29.559194950160084,5.5065737866669636e-05,42.59118536967418,5.224740889911798e-05,42.81935242608643,32.84571343709014,0.4856480572384505,0.04462560633039106,0.04740349700414842
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,x_low,0.0,20.0,1072315.0,2064.0,2064.0,0.001924807542559789,0.001924807542559789,2.4913757470732258e-06,56.035607676163735,2.19349330736198e-06,56.58863686346884,9.086059067720988e-07,60.4162444419959,56.65231592030589,0.4481345418618858,,
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,r1,1.0,20.0,1072315.0,160.0,2224.0,0.00014920988702013868,0.0020740174295799277,0.0004351938559710108,33.613172445983004,0.0017717640941840574,27.515941037889565,4.020833027196304e-05,43.95683961434001,34.14397691601595,0.43600521915226464,0.0604667249634762,0.042911201078443796
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,r2,2.0,20.0,1072315.0,184.0,2408.0,0.00017159137007315947,0.002245608799653087,0.00028950511195731426,35.38343763282823,0.0009617834865680656,30.169226838581086,3.466456192731859e-05,44.60114283818025,35.883874434216345,0.43901408237997097,0.04112728585727671,0.04373940171232617
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,r3,3.0,20.0,1072315.0,160.0,2568.0,0.00014920988702013868,0.0023948186866732256,3.2906684581294163e-06,54.82715871597502,3.0346513213927397e-05,45.17891201753236,4.4920325929557505e-06,53.4755710127757,53.45217941576976,0.44550853166064525,0.03964158586893888,0.04419671222869254
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,r4,4.0,20.0,1072315.0,160.0,2728.0,0.00014920988702013868,0.0025440285736933643,0.0007522281666372766,31.23650408767755,0.0008315849969456505,30.80093354600901,1.4983347236873763e-05,48.24391155654102,33.307983703576916,0.4547799041630573,0.04776524498160224,0.04440101756237134
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,r5,5.0,20.0,1072315.0,160.0,2888.0,0.00014920988702013868,0.002693238460713503,2.3002930048259302e-06,56.38216841254437,1.9276635568610167e-06,57.149687630416196,3.898271531527161e-07,64.09127913669698,57.44174715529743,0.4480638715925119,0.051453081693601896,0.04411393090399128
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,x_low,0.0,20.0,1440416.0,31392.0,31392.0,0.021793704041054806,0.021793704041054806,1.1944497740971137e-06,59.22832107354935,1.2643052187040802e-06,58.981480694100455,1.2709937393740517e-06,58.958565886765186,59.16374662777022,0.49087976640500397,,
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,r1,1.0,20.0,1440416.0,888.0,32280.0,0.0006164885699686758,0.02241019261102348,0.003055091656227527,25.149757558971288,0.0021679337521631568,26.63953993125149,7.889331284658333e-05,41.02959806890803,27.320960419248404,0.4828932939982832,0.06912642624460764,0.04151814596907122
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,r2,2.0,20.0,1440416.0,13400.0,45680.0,0.009302868060338124,0.031713060671361606,0.00268473416887248,25.710987098553936,0.0014200541987429553,28.476950797255363,9.305795908636833e-05,40.312464764884155,27.881917269182892,0.4861047927578426,0.04939139674336416,0.06259526010988894
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,r3,3.0,20.0,1440416.0,47968.0,93648.0,0.033301490680470086,0.06501455135183169,0.0018399966398505007,27.351829700859625,0.0005922715157752309,32.274791534625564,7.432943105685785e-05,41.288391914243185,29.709270206753313,0.4900559536730196,0.040467378998951885,0.05150532724545994
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,r4,4.0,20.0,1440416.0,143840.0,237488.0,0.09986004043276386,0.16487459178459557,0.0012482506034837975,29.03698215307205,0.0006568206366165766,31.82553210596428,5.777937478356296e-05,42.382271618604214,31.0537120803751,0.4949204136354811,0.046634535638625144,0.04728315727065427
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,r5,5.0,20.0,1440416.0,185696.0,423184.0,0.1289183124875036,0.2937929042720992,0.000712995323548754,31.469133186244758,8.810107419443825e-05,40.55018796311301,4.8060074563727734e-05,43.182155597370624,34.068392834744024,0.4921365755592136,0.04652598816938797,0.04420244865814462
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,x_low,0.0,20.0,1328618.0,25592.0,25592.0,0.019262120489109736,0.019262120489109736,1.1976064160884027e-06,59.21685885957986,1.2073843504322268e-06,59.181544575739615,1.1961867427334431e-06,59.22201015157164,59.213088485598796,0.5325225754163302,,
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,r1,1.0,20.0,1328618.0,2128.0,27720.0,0.0016016642857465426,0.02086378477485628,0.015222272339322749,18.17520512429638,0.00235399171608265,26.281950698128576,0.00012968496081702368,38.87110384847916,21.77553566154825,0.5193571477722873,0.08935443665239978,0.05738154968260702
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,r2,2.0,20.0,1328618.0,12336.0,40056.0,0.009284835821884094,0.030148620596740373,0.010634133269146582,19.732979013199127,0.0015975847838928985,27.96536084531207,0.0002117764858793254,36.741222624521924,22.888057193628594,0.5275924377090195,0.07764342509324304,0.11371152776998845
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,r3,3.0,20.0,1328618.0,44616.0,84672.0,0.03358075835191154,0.06372937894865191,0.005166184652343509,22.86830075115725,0.000676829245762531,31.69520883717745,0.00014624249136785053,38.34926422963543,25.906784696719548,0.5340726040611404,0.056512243437630026,0.08407950017035566
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,r4,4.0,20.0,1328618.0,134864.0,219536.0,0.10150697943276397,0.16523635838141587,0.002763085944367038,25.586056063669275,0.0007730542746475327,31.11790014034498,9.79719464239289e-05,40.08898263669244,28.090402394881632,0.5470734180959065,0.05236288708865896,0.05964005813662325
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,r5,5.0,20.0,1328618.0,220280.0,439816.0,0.16579633875199642,0.3310326971334123,0.001269799129253818,28.96264975072654,9.320557780062142e-05,40.30558096921274,7.193859743860674e-05,41.43038033720892,31.938982476347615,0.5473900096191955,0.0502958290569429,0.05311253259897975
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,x_low,0.0,28.0,2144542.0,41800.0,41800.0,0.01949134127473372,0.01949134127473372,1.2821206173116983e-06,58.92071116027192,1.1724538195646242e-06,59.309042542019874,1.173488109615842e-06,59.305213065378126,59.01731532112869,0.4843386968144154,,
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,r1,1.0,28.0,2144542.0,1280.0,43080.0,0.0005968640390349081,0.020088205313768627,0.0032317347216091175,24.905642956912907,0.0020900777640707967,26.798375550953793,9.59291857482397e-05,40.180492418278185,27.051590713838674,0.474724778002972,0.06973062358214556,0.04189055024825809
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,r2,2.0,28.0,2144542.0,17520.0,60600.0,0.008169576534290306,0.02825778184805893,0.0034098260070084922,24.672677811611603,0.0013677603452086368,28.639899917030913,0.00011094195826462094,39.549041725475654,27.028126064022022,0.4778872952204901,0.049832650296869764,0.06200398066888997
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,r3,3.0,28.0,2144542.0,62496.0,123096.0,0.029141886705879392,0.05739966855393833,0.0025604143462561813,25.91689748074263,0.0005175020947084266,32.86087887960959,8.704633915220108e-05,40.602494889858235,28.620594831740448,0.4820282675601641,0.04226837343982885,0.055326600691707355
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,r4,4.0,28.0,2144542.0,188248.0,311344.0,0.08778004814081515,0.14517971669475346,0.0020671900466702584,26.846195947679192,0.0006808700679267154,31.669357576412935,7.199355226218443e-05,41.427063972123975,29.271699654326504,0.48835478457269477,0.04862925086341666,0.05076337951920289
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,r5,5.0,28.0,2144542.0,357792.0,669136.0,0.1668384205112327,0.31201813720598615,0.001197918411816311,29.21572759997282,6.249067453555233e-05,42.041847874547365,5.8875824137877443e-05,42.300630006099276,32.454605435060444,0.48556275639972973,0.04899456116834913,0.049094068960849994
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,x_low,0.0,20.0,1072315.0,2064.0,2064.0,0.001924807542559789,0.001924807542559789,2.4913758248845306e-06,56.03560754052374,2.1934945501729855e-06,56.58863440280116,9.086054504370251e-07,60.41624662318196,56.652315783640695,0.4481345418618858,,
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,r1,1.0,20.0,1072315.0,160.0,2224.0,0.00014920988702013868,0.0020740174295799277,0.0011226604966263394,29.49751558728598,0.0026273714770295685,25.80478519136838,0.00018915580863482985,37.23180317763675,30.002710236590126,0.4330641357649613,0.05653126105026093,0.04136255839498365
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,r2,2.0,20.0,1072315.0,160.0,2384.0,0.00014920988702013868,0.0022232273166000664,0.0006515005756178053,31.86085196240689,0.0014836219594003776,28.286767472119692,0.00013315407222845395,38.756455470673025,32.27604183965426,0.43621483314145143,0.04095345248247962,0.04204720845273234
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,r3,3.0,20.0,1072315.0,160.0,2544.0,0.00014920988702013868,0.0023724372036202047,1.0826700434959342e-05,49.65503879591384,1.2476697726893438e-05,49.039003464456115,6.113966724497526e-06,52.13676929268162,49.888250691577596,0.4459114103685508,0.04009446425828457,0.042438483961732325
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,r4,4.0,20.0,1072315.0,160.0,2704.0,0.00014920988702013868,0.0025216470906403434,0.0010164293819326302,29.929227892859988,0.0011121400184455402,29.538405316297165,5.8901623079171256e-05,42.298727377321555,31.42656250634733,0.4571603982265741,0.044646413978258796,0.042604382781341585
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,r5,5.0,20.0,1072315.0,160.0,2864.0,0.00014920988702013868,0.002670856977660482,4.187220225791129e-06,53.78074196899392,4.612490262134852e-06,53.360645377121386,8.084873228298179e-07,60.92326785489455,54.62104563074743,0.4481920689955409,0.04799922201730578,0.04233910107975995
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,x_low,0.0,20.0,1440416.0,31392.0,31392.0,0.021793704041054806,0.021793704041054806,1.1944489171504195e-06,59.22832418935516,1.264305180758323e-06,58.981480824445825,1.2709930258712604e-06,58.95856832478201,59.16374928566985,0.4908797630012014,,
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,r1,1.0,20.0,1440416.0,496.0,31888.0,0.00034434496700953056,0.022138049008064337,0.0042069521673627165,23.760324258409838,0.00308220101343272,25.11139041095262,0.00021708059965647614,36.633789874097765,25.538390729438678,0.4822378189001199,0.06128175500813386,0.04094020939518615
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,r2,2.0,20.0,1440416.0,12192.0,44080.0,0.008464221447137493,0.030602270455201832,0.003511749197988521,24.544765080902614,0.00211049654062253,26.756153553739548,0.00020168718867189295,36.953216876365666,26.372245114440116,0.48606916379380505,0.045029392673408566,0.05610850978186731
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,r3,3.0,20.0,1440416.0,40864.0,84944.0,0.02836958212072068,0.05897185257592251,0.002267592248626816,26.44435036239347,0.0008223086439250231,30.84965144510134,0.00011293633530147105,39.471663088974495,28.623427088554585,0.49083979412344636,0.038585438773630396,0.048087694921915974
